Sport mit älteren Menschen,Gymnastik / Sitztanz mit älteren pflegebedürftigen Menschen.,Sport,2
Vorstandsarbeit,Vorstandsarbeit im lsfb,Organisation,2
Kochen,Kochen mit Kindern,Kinder,3
Besuche mit Tieren,Tierbesuch im Pflegebereich,Tiere,4
Tanzkurse,Breakdance-Kurse für Kinder und Jugendliche,Sport,2
Seminarleitung,Leitung Seminarorganisation,Organisation,3
Beratungsarbeit,Beratung und Begleitung von MigrantInnen,Organisation,3
Essensunterstützung,Abendessen für Familien mit schwer kranken Kindern,Kinder,3
Kinderbetreuung,Mitarbeiterinnen zur Kinderbetreuung und anderen Bereichen,Kinder,3
Schularbeit,Helfen an der Schule/ Schulfördervereine und Kita,Kinder,3
Arbeit mit Tieren,Erlebniswelt Tier und Natur Jungfernheide,Tiere,4
Eltern-Kind-Café,Kellnern beim Eltern-Kind-Café,Kinder,3
Spielen mit Kids,Betreuerinnen für aktive Kids gesucht,Kinder,2
